yb-single	standard	recency-reads	d18_recency_probe	reads	small	2	6	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d10_embedded_hybrid_locked	reads	small	2	7	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d9_embedded_hybrid	reads	small	2	8	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d6_embedded_jsonb	reads	small	2	9	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d5_rollup_app	reads	small	2	10	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d4_rollup_trigger	reads	small	2	11	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d3_flattened_fk	reads	small	2	12	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d3_flattened_fk	reads	small	3	1	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d4_rollup_trigger	reads	small	3	2	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d5_rollup_app	reads	small	3	3	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d6_embedded_jsonb	reads	small	3	4	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d9_embedded_hybrid	reads	small	3	5	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d10_embedded_hybrid_locked	reads	small	3	6	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d18_recency_probe	reads	small	3	7	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d19_recency_window_sql	reads	small	3	8	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d20_recency_flag	reads	small	3	9	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d21_recency_flag_unguarded	reads	small	3	10	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d22_recency_rollup_idx	reads	small	3	11	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
yb-single	standard	recency-reads	d23_recency_rollup_app_idx	reads	small	3	12	-preparation analyze -queries q13_donors_last_gift_window,q14_donors_last_gift_window_count,q15_charity_donors_last_gift_window,q16_lapsed_donors_count
